地区コード,線区コード,駅順コード,会社名,線区名,駅名,備考,緯度,経度
0,3d,c,東海旅客鉄道,御殿場,足柄,,0,0
0,3d,d,東海旅客鉄道,御殿場,御殿場,,0,0
0,3d,e,東海旅客鉄道,御殿場,南御殿場,,0,0
0,3d,10,東海旅客鉄道,御殿場,富士岡,,0,0
0,3d,11,東海旅客鉄道,御殿場,岩波,,0,0
0,3d,12,東海旅客鉄道,御殿場,裾野,,0,0
0,3d,13,東海旅客鉄道,御殿場,長泉なめり,,0,0
0,3d,14,東海旅客鉄道,御殿場,下土狩,,0,0
0,3d,15,東海旅客鉄道,御殿場,大岡,,0,0
0,3d,c3,北海道旅客鉄道,海峡,知内,津軽海峡線,0,0
0,3d,c8,北海道旅客鉄道,海峡,津軽今別,津軽海峡線,0,0
0,3e,2,東海旅客鉄道,身延,柚木,,0,0
0,3e,3,東海旅客鉄道,身延,竪堀,,0,0
0,3e,4,東海旅客鉄道,身延,入山瀬,,0,0
0,3e,6,東海旅客鉄道,身延,富士根,,0,0
0,3e,7,東海旅客鉄道,身延,源道寺,,0,0
0,3e,8,東海旅客鉄道,身延,富士宮,,0,0
0,3e,9,東海旅客鉄道,身延,西富士宮,,0,0
0,3e,21,東海旅客鉄道,身延,市川大門,,0,0
0,3e,22,東海旅客鉄道,身延,市川本町,,0,0
0,3e,23,東海旅客鉄道,身延,芦川,,0,0
0,3e,24,東海旅客鉄道,身延,甲斐上野,,0,0
0,3e,82,東日本旅客鉄道,東北本,新利府,,0,0
0,3e,83,東日本旅客鉄道,東北本,利府,,0,0
0,3f,2,東日本旅客鉄道,京葉,八丁堀,,0,0
0,3f,3,東日本旅客鉄道,京葉,越中島,,0,0
0,3f,4,東日本旅客鉄道,京葉,潮見,,0,0
0,3f,5,東日本旅客鉄道,京葉,新木場,,0,0
0,3f,6,East日本,keiyo京葉線,Ou_Test,,0,0
0,3f,7,東日本旅客鉄道,京葉,葛西臨海公園,,0,0
0,3f,8,東日本旅客鉄道,京葉,舞浜,,0,0
0,3f,a,東日本旅客鉄道,京葉,新浦安,,0,0
0,3f,b,東日本旅客鉄道,京葉,市川塩浜,,0,0
0,3f,d,東日本旅客鉄道,京葉,二俣新町,,0,0
0,3f,f,東日本旅客鉄道,京葉,南船橋,,0,0
0,3f,10,東日本旅客鉄道,京葉,新習志野,,0,0
0,3f,12,東日本旅客鉄道,京葉,海浜幕張,,0,0
0,3f,13,東日本旅客鉄道,京葉,検見川浜,,0,0
0,3f,14,東日本旅客鉄道,京葉,稲毛海岸,,0,0
0,3f,16,東日本旅客鉄道,京葉,千葉みなと,,0,0
0,3f,18,東日本旅客鉄道,京葉,蘇我,,0,0
0,3f,86,東日本旅客鉄道,左沢,羽前金沢,,0,0
0,3f,87,東日本旅客鉄道,左沢,羽前長崎,,0,0
0,3f,88,東日本旅客鉄道,左沢,南寒河江,,0,0
0,3f,89,東日本旅客鉄道,左沢,寒河江,,0,0
0,3f,c3,東日本旅客鉄道,北陸新幹,安中榛名,,0,0
0,3f,c5,東日本旅客鉄道,北陸新幹,軽井沢,,0,0
0,3f,c9,東日本旅客鉄道,北陸新幹,上田,,0,0
0,3f,cb,東日本旅客鉄道,北陸新幹,長野,,0,0
0,3f,cf,東日本旅客鉄道,北陸新幹,上越妙高,,0,0
0,40,1,天竜浜名湖鉄道,天竜浜名湖,掛川,,0,0
0,40,2,天竜浜名湖鉄道,天竜浜名湖,掛川市役所前,旧 二俣線,0,0
0,40,3,天竜浜名湖鉄道,天竜浜名湖,西掛川,旧 二俣線,0,0
0,40,5,天竜浜名湖鉄道,天竜浜名湖,桜木,旧 二俣線,0,0
0,40,6,天竜浜名湖鉄道,天竜浜名湖,いこいの広場,旧 二俣線,0,0
0,40,7,天竜浜名湖鉄道,天竜浜名湖,細谷,旧 二俣線,0,0
0,40,9,天竜浜名湖鉄道,天竜浜名湖,原谷,旧 二俣線,0,0
0,40,a,天竜浜名湖鉄道,天竜浜名湖,原田,旧 二俣線,0,0
0,40,b,天竜浜名湖鉄道,天竜浜名湖,戸綿,旧 二俣線,0,0
0,40,d,天竜浜名湖鉄道,天竜浜名湖,遠州森,旧 二俣線,0,0
0,40,e,天竜浜名湖鉄道,天竜浜名湖,円田,旧 二俣線,0,0
0,40,f,天竜浜名湖鉄道,天竜浜名湖,遠江一宮,旧 二俣線,0,0
0,40,13,天竜浜名湖鉄道,天竜浜名湖,豊岡,旧 二俣線,0,0
0,40,15,天竜浜名湖鉄道,天竜浜名湖,上野部,旧 二俣線,0,0
0,40,17,天竜浜名湖鉄道,天竜浜名湖,天竜二俣,旧 二俣線,0,0
0,40,19,天竜浜名湖鉄道,天竜浜名湖,二俣本町,旧 二俣線,0,0
0,40,1b,天竜浜名湖鉄道,天竜浜名湖,西鹿島,,0,0
0,40,1d,天竜浜名湖鉄道,天竜浜名湖,岩水寺,,0,0
0,40,1f,天竜浜名湖鉄道,天竜浜名湖,宮口,,0,0
0,40,20,天竜浜名湖鉄道,天竜浜名湖,フルーツパーク,,0,0
0,40,21,天竜浜名湖鉄道,天竜浜名湖,都田,,0,0
0,40,22,天竜浜名湖鉄道,天竜浜名湖,浜松大学前,,0,0
0,40,23,天竜浜名湖鉄道,天竜浜名湖,金指,,0,0
0,40,25,天竜浜名湖鉄道,天竜浜名湖,気賀高校前,,0,0
0,40,27,天竜浜名湖鉄道,天竜浜名湖,気賀,,0,0
0,40,29,天竜浜名湖鉄道,天竜浜名湖,西気賀,,0,0
0,40,2b,天竜浜名湖鉄道,天竜浜名湖,寸座,,0,0
0,40,2d,天竜浜名湖鉄道,天竜浜名湖,浜名湖佐久米,,0,0
0,40,2f,天竜浜名湖鉄道,天竜浜名湖,東都筑,,0,0
0,40,31,天竜浜名湖鉄道,天竜浜名湖,都筑,,0,0
0,40,33,天竜浜名湖鉄道,天竜浜名湖,三ヶ日,,0,0
0,40,34,天竜浜名湖鉄道,天竜浜名湖,奥浜名湖,,0,0
0,40,35,天竜浜名湖鉄道,天竜浜名湖,尾奈,,0,0
0,40,37,天竜浜名湖鉄道,天竜浜名湖,知波田,,0,0
0,40,38,天竜浜名湖鉄道,天竜浜名湖,大森,,0,0
0,40,39,天竜浜名湖鉄道,天竜浜名湖,アスモ前,,0,0
0,40,3b,天竜浜名湖鉄道,天竜浜名湖,新所原,,0,0
0,41,2,東海旅客鉄道,飯田,船町,,0,0
0,41,3,東海旅客鉄道,飯田,下地,,0,0
0,41,4,東海旅客鉄道,飯田,小坂井,,0,0
0,41,6,東海旅客鉄道,飯田,牛久保,,0,0
0,41,7,東海旅客鉄道,飯田,豊川,,0,0
0,41,e,東海旅客鉄道,飯田,新城,,0,0
0,41,25,東海旅客鉄道,飯田,早瀬,,0,0
0,41,26,東海旅客鉄道,飯田,下川合,,0,0
0,41,27,東海旅客鉄道,飯田,中部天竜,,0,0
0,41,29,東海旅客鉄道,飯田,佐久間,,0,0
0,41,2a,東海旅客鉄道,飯田,相月,,0,0
0,41,3f,東海旅客鉄道,飯田,天竜峡,,0,0
0,42,1,愛知環状鉄道,愛知環状鉄道,岡崎,,0,0
0,42,3,愛知環状鉄道,愛知環状鉄道,六名,旧 岡多線,0,0
0,42,5,愛知環状鉄道,愛知環状鉄道,中岡崎,旧 岡多線,0,0
0,42,7,愛知環状鉄道,愛知環状鉄道,北岡崎,旧 岡多線,0,0
0,42,9,愛知環状鉄道,愛知環状鉄道,大門,旧 岡多線,0,0
0,42,b,愛知環状鉄道,愛知環状鉄道,北野桝塚,旧 岡多線,0,0
0,42,d,愛知環状鉄道,愛知環状鉄道,三河上郷,旧 岡多線,0,0
0,42,f,愛知環状鉄道,愛知環状鉄道,永覚,旧 岡多線,0,0
0,42,11,愛知環状鉄道,愛知環状鉄道,末野原,旧 岡多線,0,0
0,42,13,愛知環状鉄道,愛知環状鉄道,三河豊田,旧 岡多線,0,0
0,42,15,愛知環状鉄道,愛知環状鉄道,新上挙母,旧 岡多線,0,0
0,42,17,愛知環状鉄道,愛知環状鉄道,新豊田,旧 岡多線,0,0
0,42,18,愛知環状鉄道,愛知環状鉄道,愛環梅坪,,0,0
0,42,19,愛知環状鉄道,愛知環状鉄道,四郷,,0,0
0,42,1a,愛知環状鉄道,愛知環状鉄道,貝津,,0,0
0,42,1b,愛知環状鉄道,愛知環状鉄道,保見,,0,0
0,42,1d,愛知環状鉄道,愛知環状鉄道,篠原,,0,0
0,42,1f,愛知環状鉄道,愛知環状鉄道,八草,,0,0
0,42,21,愛知環状鉄道,愛知環状鉄道,山口,,0,0
0,42,23,愛知環状鉄道,愛知環状鉄道,瀬戸口,,0,0
0,42,25,愛知環状鉄道,愛知環状鉄道,瀬戸市,,0,0
0,42,27,愛知環状鉄道,愛知環状鉄道,中水野,,0,0
0,42,29,愛知環状鉄道,愛知環状鉄道,高蔵寺,,0,0
0,42,81,東海交通事業,城北,勝川,,0,0
0,42,82,東海交通事業,城北,味美,,0,0
0,42,83,東海交通事業,城北,比良,,0,0
0,42,84,東海交通事業,城北,小田井,,0,0
0,42,85,東海交通事業,城北,尾張星の宮,,0,0
0,42,86,東海交通事業,城北,枇杷島,,0,0
0,43,2,東海旅客鉄道,武豊,尾張森岡,,0,0
0,43,3,東海旅客鉄道,武豊,緒川,,0,0
0,43,4,東海旅客鉄道,武豊,石浜,,0,0
0,43,6,東海旅客鉄道,武豊,東浦,,0,0
0,43,7,東海旅客鉄道,武豊,亀崎,,0,0
0,43,8,東海旅客鉄道,武豊,乙川,,0,0
0,43,9,東海旅客鉄道,武豊,半田,,0,0
0,43,b,東海旅客鉄道,武豊,東成岩,,0,0
0,43,c,東海旅客鉄道,武豊,武豊,,0,0
0,44,3,東海旅客鉄道,高山本,長森,,0,0
0,44,4,東海旅客鉄道,高山本,那加,,0,0
0,44,6,東海旅客鉄道,高山本,蘇原,,0,0
0,44,7,東海旅客鉄道,高山本,各務ヶ原,,0,0
0,44,9,東海旅客鉄道,高山本,鵜沼,,0,0
0,44,b,東海旅客鉄道,高山本,坂祝,,0,0
0,44,c,東海旅客鉄道,高山本,美濃太田,,0,0
0,44,14,東海旅客鉄道,高山本,白川口,,0,0
0,44,17,東海旅客鉄道,高山本,飛騨金山,,0,0
0,44,1a,東海旅客鉄道,高山本,下呂,,0,0
0,44,20,東海旅客鉄道,高山本,飛騨小坂,,0,0
0,44,21,東海旅客鉄道,高山本,渚,,0,0
0,44,22,東海旅客鉄道,高山本,久々野,,0,0
0,44,23,東海旅客鉄道,高山本,飛騨一ノ宮,,0,0
0,44,24,東海旅客鉄道,高山本,高山,,0,0
0,44,28,東海旅客鉄道,高山本,飛騨古川,,0,0
0,46,1,東海旅客鉄道,東海道新幹,東京,,0,0
0,46,3,東海旅客鉄道,東海道新幹,品川,,0,0
0,46,5,東海旅客鉄道,東海道新幹,新横浜,,0,0
0,46,9,東海旅客鉄道,東海道新幹,小田原,,0,0
0,46,b,東海旅客鉄道,東海道新幹,熱海,,0,0
0,46,d,東海旅客鉄道,東海道新幹,三島,,0,0
0,46,f,東海旅客鉄道,東海道新幹,新富士,,0,0
0,46,11,東海旅客鉄道,東海道新幹,静岡,,0,0
0,46,15,東海旅客鉄道,東海道新幹,掛川,,0,0
0,46,17,東海旅客鉄道,東海道新幹,浜松,,0,0
0,46,19,東海旅客鉄道,東海道新幹,豊橋,,0,0
0,46,1b,東海旅客鉄道,東海道新幹,三河安城,,0,0
0,46,1f,東海旅客鉄道,東海道新幹,名古屋,,0,0
0,46,21,東海旅客鉄道,東海道新幹,岐阜羽島,,0,0
0,46,23,東海旅客鉄道,東海道新幹,米原,,0,0
0,46,29,東海旅客鉄道,東海道新幹,京都,,0,0
0,46,2d,東海旅客鉄道,東海道新幹,新大阪,,0,0
0,46,33,西日本旅客鉄道,山陽新幹,新神戸,,0,0
0,46,35,西日本旅客鉄道,山陽新幹,西明石,,0,0
0,46,37,西日本旅客鉄道,山陽新幹,姫路,,0,0
0,46,39,西日本旅客鉄道,山陽新幹,相生,,0,0
0,46,3e,西日本旅客鉄道,山陽新幹,岡山,,0,0
0,46,42,西日本旅客鉄道,山陽新幹,新倉敷,,0,0
0,46,44,西日本旅客鉄道,山陽新幹,福山,,0,0
0,46,46,西日本旅客鉄道,山陽新幹,新尾道,,0,0
0,46,48,西日本旅客鉄道,山陽新幹,三原,,0,0
0,46,4a,西日本旅客鉄道,山陽新幹,東広島,,0,0
0,46,4e,西日本旅客鉄道,山陽新幹,広島,,0,0
0,46,52,西日本旅客鉄道,山陽新幹,新岩国,,0,0
0,46,54,西日本旅客鉄道,山陽新幹,徳山,,0,0
0,46,56,西日本旅客鉄道,山陽新幹,新山口,,0,0
0,46,58,西日本旅客鉄道,山陽新幹,厚狭,,0,0
0,46,5a,西日本旅客鉄道,山陽新幹,新下関,,0,0
0,46,5c,西日本旅客鉄道,山陽新幹,小倉,,0,0
0,46,64,西日本旅客鉄道,山陽新幹,博多,,0,0
0,47,1,東日本旅客鉄道,東北新幹,東京,,0,0
0,47,3,東日本旅客鉄道,東北新幹,上野,,0,0
0,47,5,東日本旅客鉄道,東北新幹,大宮,,0,0
0,47,7,東日本旅客鉄道,東北新幹,小山,,0,0
0,47,9,東日本旅客鉄道,東北新幹,宇都宮,,0,0
0,47,b,東日本旅客鉄道,東北新幹,那須塩原,,0,0
0,47,d,東日本旅客鉄道,東北新幹,新白河,,0,0
0,47,f,東日本旅客鉄道,東北新幹,郡山,,0,0
0,47,11,東日本旅客鉄道,東北新幹,福島,,0,0
0,47,13,東日本旅客鉄道,東北新幹,白石蔵王,,0,0
0,47,15,東日本旅客鉄道,東北新幹,仙台,,0,0
0,47,17,東日本旅客鉄道,東北新幹,古川,,0,0
0,47,18,東日本旅客鉄道,東北新幹,くりこま高原,,0,0
0,47,19,東日本旅客鉄道,東北新幹,一ノ関,,0,0
0,47,1a,東日本旅客鉄道,東北新幹,水沢江刺,,0,0
0,47,1b,東日本旅客鉄道,東北新幹,北上,,0,0
0,47,1c,東日本旅客鉄道,東北新幹,新花巻,,0,0
0,47,1d,東日本旅客鉄道,東北新幹,盛岡,,0,0
0,47,1f,東日本旅客鉄道,東北新幹,いわて沼宮内,,0,0
0,47,21,東日本旅客鉄道,東北新幹,二戸,,0,0
0,47,23,東日本旅客鉄道,東北新幹,八戸,,0,0
0,47,25,東日本旅客鉄道,東北新幹,七戸十和田,,0,0
0,47,27,東日本旅客鉄道,東北新幹,新青森,,0,0
0,47,81,九州旅客鉄道,九州新幹,博多,,0,0
0,47,84,九州旅客鉄道,九州新幹,新鳥栖,,0,0
0,47,87,九州旅客鉄道,九州新幹,久留米,,0,0
0,47,88,九州旅客鉄道,九州新幹,筑後船小屋,,0,0
0,47,8a,九州旅客鉄道,九州新幹,新大牟田,,0,0
0,47,8d,九州旅客鉄道,九州新幹,新玉名,,0,0
0,47,90,九州旅客鉄道,九州新幹,熊本,,0,0
0,47,93,九州旅客鉄道,九州新幹,新八代,,0,0
0,47,96,九州旅客鉄道,九州新幹,新水俣,,0,0
0,47,99,九州旅客鉄道,九州新幹,出水,,0,0
0,47,9c,九州旅客鉄道,九州新幹,川内,,0,0
0,47,9f,九州旅客鉄道,九州新幹,鹿児島中央,,0,0
0,48,7,東日本旅客鉄道,上越新幹,熊谷,,0,0
0,48,8,東日本旅客鉄道,上越新幹,本庄早稲田,,0,0
0,48,9,東日本旅客鉄道,上越新幹,高崎,,0,0
0,48,b,東日本旅客鉄道,上越新幹,上毛高原,,0,0
0,48,d,東日本旅客鉄道,上越新幹,越後湯沢,,0,0
0,48,f,東日本旅客鉄道,上越新幹,浦佐,,0,0
0,48,11,東日本旅客鉄道,上越新幹,長岡,,0,0
0,48,13,東日本旅客鉄道,上越新幹,燕三条,,0,0
0,48,15,東日本旅客鉄道,上越新幹,新潟,,0,0
0,49,b,東日本旅客鉄道,北陸新幹,安中榛名,,0,0
0,49,d,東日本旅客鉄道,北陸新幹,軽井沢,,0,0
0,49,f,東日本旅客鉄道,北陸新幹,佐久平,,0,0
0,49,11,東日本旅客鉄道,北陸新幹,上田,,0,0
0,49,13,東日本旅客鉄道,北陸新幹,長野,,0,0
0,4b,e,西日本旅客鉄道,七尾,羽咋,,0,0
0,4b,17,西日本旅客鉄道,七尾,七尾,,0,0
0,4b,18,西日本旅客鉄道,七尾,和倉温泉,,0,0
0,4c,1,のと鉄道,能登,穴水,2005.4.1廃止,0,0
0,4c,13,のと鉄道,能登,縄文真脇,2005.4.1廃止,0,0
0,4c,41,九州旅客鉄道,香椎,西戸崎,,0,0
0,4c,42,九州旅客鉄道,香椎,海ノ中道,,0,0
0,4c,44,九州旅客鉄道,香椎,雁ノ巣,,0,0
0,4c,45,九州旅客鉄道,香椎,奈多,,0,0
0,4c,46,九州旅客鉄道,香椎,和白,,0,0
0,4c,49,九州旅客鉄道,香椎,香椎神宮,,0,0
0,4c,4a,九州旅客鉄道,香椎,舞松原,,0,0
0,4c,4b,九州旅客鉄道,香椎,土井,,0,0
0,4c,4c,九州旅客鉄道,香椎,伊賀,,0,0
0,4c,4d,九州旅客鉄道,香椎,長者原,,0,0
0,4c,4e,九州旅客鉄道,香椎,酒殿,,0,0
0,4c,4f,九州旅客鉄道,香椎,須恵,,0,0
0,4c,50,九州旅客鉄道,香椎,須恵中央,,0,0
0,4c,51,九州旅客鉄道,香椎,新原,,0,0
0,4c,52,九州旅客鉄道,香椎,宇美,,0,0
0,4d,2,西日本旅客鉄道,城端,二塚,,0,0
0,4d,42,九州旅客鉄道,篠栗,柚須,福北ゆたか線,0,0
0,4d,43,九州旅客鉄道,篠栗,原町,福北ゆたか線,0,0
0,4d,44,九州旅客鉄道,篠栗,長者原,福北ゆたか線,0,0
0,4d,45,九州旅客鉄道,篠栗,門松,福北ゆたか線,0,0
0,4d,46,九州旅客鉄道,篠栗,篠栗,福北ゆたか線,0,0
0,4d,48,九州旅客鉄道,篠栗,筑前山手,,0,0
0,4d,49,九州旅客鉄道,篠栗,城戸南蔵院前,,0,0
0,4d,4b,九州旅客鉄道,篠栗,九郎原,,0,0
0,4d,4c,九州旅客鉄道,篠栗,筑前大分,福北ゆたか線,0,0
0,4d,4e,九州旅客鉄道,篠栗,桂川,福北ゆたか線,0,0
0,4e,2,西日本旅客鉄道,氷見,越中中川,,0,0
0,4e,9,西日本旅客鉄道,氷見,氷見,,0,0
0,4f,fe,西日本旅客鉄道,宮島航路,宮島,,0,0
0,50,6,西日本旅客鉄道,越美北,越前東郷,,0,0
0,50,7,西日本旅客鉄道,越美北,一乗谷,,0,0
0,50,1b,西日本旅客鉄道,越美北　九頭竜線, 越前下山　　九頭竜線,,0,0
0,50,1c,西日本旅客鉄道,越美北　九頭竜線,九頭竜湖　九頭竜線,,0,0
0,50,c3,北海道旅客鉄道,釧網本,遠矢,,0,0
0,50,c4,北海道旅客鉄道,釧網本,釧路湿原,,0,0
0,50,c5,北海道旅客鉄道,釧網本,細岡,,0,0
0,50,cb,北海道旅客鉄道,釧網本,磯分内,,0,0
0,50,cd,北海道旅客鉄道,釧網本,南弟子屈,,0,0
0,50,ce,北海道旅客鉄道,釧網本,摩周 (旧，弟子屈),,0,0
0,50,cf,北海道旅客鉄道,釧網本,美留和,,0,0
0,50,d8,北海道旅客鉄道,釧網本,知床斜里,,0,0
0,50,d9,北海道旅客鉄道,釧網本,止別,,0,0
0,50,da,北海道旅客鉄道,釧網本,浜小清水,,0,0
0,50,dd,北海道旅客鉄道,釧網本,北浜,,0,0
0,50,de,北海道旅客鉄道,釧網本,藻琴,,0,0
0,50,df,北海道旅客鉄道,釧網本,鱒浦,,0,0
0,50,e1,北海道旅客鉄道,釧網本,桂台,,0,0
0,51,1,東日本旅客鉄道,大糸,松本,,0,0
0,51,2,東日本旅客鉄道,大糸,北松本,,0,0
0,51,3,東日本旅客鉄道,大糸,島内,,0,0
0,51,d,東日本旅客鉄道,大糸,穂高,,0,0
0,51,16,東日本旅客鉄道,大糸,信濃常盤,,0,0
0,51,17,東日本旅客鉄道,大糸,南大町,,0,0
0,51,18,東日本旅客鉄道,大糸,信濃大町,,0,0
0,51,24,東日本旅客鉄道,大糸,白馬,,0,0
0,51,29,東日本旅客鉄道,大糸,南小谷,,0,0
0,51,2e,西日本旅客鉄道,大糸,小滝,,0,0
0,52,2,東日本旅客鉄道,篠ノ井,広丘,,0,0
0,52,3,東日本旅客鉄道,篠ノ井,村井,,0,0
0,52,4,東日本旅客鉄道,篠ノ井,平田,,0,0
0,52,5,東日本旅客鉄道,篠ノ井,南松本,,0,0
0,52,7,東日本旅客鉄道,篠ノ井,田沢,,0,0
0,52,8,東日本旅客鉄道,篠ノ井,明科,,0,0
0,52,42,九州旅客鉄道,三角,緑川,,0,0
0,52,43,九州旅客鉄道,三角,住吉,,0,0
0,52,44,九州旅客鉄道,三角,肥後長浜,,0,0
0,52,46,九州旅客鉄道,三角,網田,,0,0
0,52,47,九州旅客鉄道,三角,赤瀬,,0,0
0,52,48,九州旅客鉄道,三角,石打ダム,,0,0
0,52,49,九州旅客鉄道,三角,波多浦,,0,0
0,52,4a,九州旅客鉄道,三角,三角,,0,0
0,53,18,東日本旅客鉄道,小海,太田部,,0,0
0,53,19,東日本旅客鉄道,小海,中込,,0,0
0,53,1a,東日本旅客鉄道,小海,滑津,,0,0
0,53,1a,東日本旅客鉄道,小海,中込,,0,0
0,53,1b,東日本旅客鉄道,小海,北中込,,0,0
0,53,1c,東日本旅客鉄道,小海,岩村田,,0,0
0,53,1d,東日本旅客鉄道,小海,佐久平,,0,0
0,53,4c,九州旅客鉄道,肥薩,球泉洞,,0,0
0,53,4d,九州旅客鉄道,肥薩,一勝地,,0,0
0,53,52,九州旅客鉄道,肥薩,人吉,,0,0
0,54,c,東日本旅客鉄道,飯山,戸狩野沢温泉,,0,0
0,54,15,東日本旅客鉄道,飯山,森宮野原,,0,0
0,54,15,東日本旅客鉄道,飯山,森宮野原,,0,0
0,54,1f,東日本旅客鉄道,飯山,十日町,,0,0
0,54,20,東日本旅客鉄道,飯山,魚沼中条,,0,0
0,55,15,東日本旅客鉄道,越後,吉田,,0,0
0,55,16,東日本旅客鉄道,越後,北吉田,,0,0
0,55,17,東日本旅客鉄道,越後,岩室,,0,0
0,55,18,東日本旅客鉄道,越後,巻,,0,0
0,55,19,東日本旅客鉄道,越後,越後曽根,,0,0
0,55,1a,東日本旅客鉄道,越後,越後赤塚,,0,0
0,55,1b,東日本旅客鉄道,越後,内野西が丘,,0,0
0,55,1c,東日本旅客鉄道,越後,内野,,0,0
0,55,1d,東日本旅客鉄道,越後,新潟大学前,,0,0
0,55,1e,東日本旅客鉄道,越後,寺尾,,0,0
0,55,1f,東日本旅客鉄道,越後,小針,,0,0
0,55,20,東日本旅客鉄道,越後,青山,,0,0
0,55,21,東日本旅客鉄道,越後,関屋,,0,0
0,55,22,東日本旅客鉄道,越後,白山,,0,0
0,56,1,東日本旅客鉄道,弥彦,弥彦,,0,0
0,56,2,東日本旅客鉄道,弥彦,矢作,,0,0
0,56,3,東日本旅客鉄道,弥彦,吉田,,0,0
0,56,4,東日本旅客鉄道,弥彦,西燕,,0,0
0,56,5,東日本旅客鉄道,弥彦,燕,,0,0
0,56,6,東日本旅客鉄道,弥彦,燕三条,,0,0
0,56,7,東日本旅客鉄道,弥彦,北三条,,0,0
0,56,40,東日本旅客鉄道,ATMJRE外,ATMJRE外,,0,0
0,56,44,九州旅客鉄道,指宿枕崎,宇宿,,0,0
0,56,46,九州旅客鉄道,指宿枕崎,谷山,,0,0
0,57,2,東日本旅客鉄道,白新,西新発田,,0,0
0,57,3,東日本旅客鉄道,白新,佐々木,,0,0
0,57,4,東日本旅客鉄道,白新,黒山,,0,0
0,57,6,東日本旅客鉄道,白新,豊栄,,0,0
0,57,7,東日本旅客鉄道,白新,早通,,0,0
0,57,8,東日本旅客鉄道,白新,新崎,,0,0
0,57,9,東日本旅客鉄道,白新,大形,,0,0
0,57,b,東日本旅客鉄道,白新,東新潟,,0,0
0,58,3,東海旅客鉄道,太多,小泉,,0,0
0,58,4,東海旅客鉄道,太多,根本,,0,0
0,58,6,東海旅客鉄道,太多,姫,,0,0
0,58,7,東海旅客鉄道,太多,下切,,0,0
0,58,9,東海旅客鉄道,太多,可児,,0,0
0,58,a,東海旅客鉄道,太多,美濃川合,,0,0
0,58,42,九州旅客鉄道,長崎本,新鳥栖,,0,0
0,58,43,九州旅客鉄道,長崎本,肥前麓,,0,0
0,58,45,九州旅客鉄道,長崎本,中原,,0,0
0,58,47,九州旅客鉄道,長崎本,吉野ヶ里公園,,0,0
0,58,48,九州旅客鉄道,長崎本,神埼,,0,0
0,58,4a,九州旅客鉄道,長崎本,伊賀屋,,0,0
0,58,4c,九州旅客鉄道,長崎本,佐賀,,0,0
0,58,4e,九州旅客鉄道,長崎本,鍋島,,0,0
0,58,4f,九州旅客鉄道,長崎本,バルーンさが,臨時,0,0
0,58,50,九州旅客鉄道,長崎本,久保田,,0,0
0,58,51,九州旅客鉄道,長崎本,牛津,,0,0
0,58,53,九州旅客鉄道,長崎本,肥前山口,,0,0
0,58,59,九州旅客鉄道,長崎本,肥前鹿島,,0,0
0,58,6b,九州旅客鉄道,長崎本,諫早,,0,0
0,58,71,九州旅客鉄道,長崎本,現川,,0,0
0,58,73,九州旅客鉄道,長崎本,浦上,,0,0
0,58,74,九州旅客鉄道,長崎本,長崎,,0,0
0,59,6,西日本旅客鉄道,舞鶴,真倉,,0,0
0,59,7,西日本旅客鉄道,舞鶴,西舞鶴,,0,0
0,59,9,西日本旅客鉄道,舞鶴,東舞鶴,,0,0
0,59,25,西日本旅客鉄道,小浜,西敦賀,,0,0
0,59,47,九州旅客鉄道,長崎,本川内,,0,0
0,59,49,九州旅客鉄道,長崎,長与,,0,0
0,5a,1,北近畿タンゴ鉄道,宮津,豊岡,,0,0
0,5a,2,北近畿タンゴ鉄道,宮津,但馬三江,,0,0
0,5a,9,北近畿タンゴ鉄道,宮津,網野,,0,0
0,5a,b,北近畿タンゴ鉄道,宮津,峰山,,0,0
0,5a,19,北近畿タンゴ鉄道,宮津,四所,,0,0
0,5a,1b,北近畿タンゴ鉄道,宮津,西舞鶴,,0,0
0,5b,2,西日本旅客鉄道,大阪環状,福島,旧西成線,0,0
0,5b,3,西日本旅客鉄道,大阪環状,野田,旧西成線,0,0
0,5b,4,西日本旅客鉄道,大阪環状,西九条,旧西成線,0,0
0,5b,6,西日本旅客鉄道,大阪環状,弁天町,旧西成線,0,0
0,5b,7,西日本旅客鉄道,大阪環状,大正,旧西成線,0,0
0,5b,8,西日本旅客鉄道,大阪環状,芦原橋,旧西成線,0,0
